time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined]
1653647267368,0.19,-2.08,-3.48,-0.34,2.36,4.77,-3.25,27.86,-42.82
1653647267373,0.1,-2.06,-3.78,-0.51,2.4,4.53,-5.46,31.15,-41.63
1653647267378,-0.02,-2.02,-4.03,-0.74,2.48,4.27,-9.8,35.1,-39.67
1653647267383,-0.16,-1.95,-4.23,-0.9,2.58,4.16,-13.54,36.99,-38.27
1653647267388,-0.33,-1.82,-4.4,-1.15,2.66,4.07,-17.36,37.59,-36.69
1653647267393,-0.49,-1.72,-4.48,-1.33,2.83,4.1,-20.16,37.03,-35.43
1653647267397,-0.62,-1.59,-4.49,-1.42,2.95,4.15,-24.39,34.26,-33.26
1653647267402,-0.72,-1.42,-4.44,-1.48,3.07,4.22,-26.88,30.76,-31.34
1653647267407,-0.78,-1.24,-4.34,-1.47,3.18,4.41,-28.77,26.14,-29.41
1653647267412,-0.77,-1.11,-4.21,-1.41,3.22,4.56,-29.68,20.86,-27.63
1653647267417,-0.69,-1.02,-4.05,-1.31,3.22,4.78,-29.78,14.56,-25.91
1653647267421,-0.57,-0.99,-3.84,-1.23,3.22,4.96,-29.05,8.29,-24.09
1653647267426,-0.5,-0.96,-3.66,-1.14,3.21,5.14,-27.79,2.1,-22.59
1653647267431,-0.39,-0.95,-3.48,-1.02,3.19,5.39,-26.14,-3.95,-21.08
1653647267436,-0.27,-0.94,-3.25,-0.9,3.23,5.57,-24.5,-7.91,-20.07
1653647267441,-0.16,-0.92,-3.04,-0.78,3.33,5.72,-21.45,-13.09,-18.56
1653647267445,-0.05,-0.83,-2.91,-0.71,3.42,5.83,-18.9,-16.13,-17.51
1653647267450,0.03,-0.71,-2.78,-0.65,3.5,5.93,-16.27,-18.37,-16.22
1653647267455,0.11,-0.59,-2.64,-0.6,3.71,6.08,-13.96,-19.98,-14.99
1653647267460,0.15,-0.42,-2.51,-0.68,3.93,6.22,-12,-21.03,-13.63
1653647267464,0.11,-0.21,-2.39,-0.75,4.07,6.38,-10.18,-22.01,-12.05
1653647267469,0,0.01,-2.2,-0.82,4.31,6.79,-8.82,-23.55,-10.69
1653647267474,-0.09,0.2,-1.89,-0.82,4.48,7.16,-7.87,-25.55,-9.08
1653647267479,-0.12,0.38,-1.53,-0.8,4.61,7.49,-6.89,-27.72,-7.75
1653647267484,-0.13,0.52,-1.17,-0.78,4.77,7.81,-6.12,-29.36,-6.66
1653647267488,-0.12,0.69,-0.86,-0.78,4.91,8.15,-5.14,-30.41,-5.3
1653647267493,-0.15,0.83,-0.53,-0.74,5.01,8.53,-4.48,-31.11,-4.6
1653647267498,-0.14,0.95,-0.17,-0.71,5.09,8.79,-3.29,-31.95,-3.09
1653647267503,-0.11,1.04,0.19,-0.57,5.21,9.23,-1.99,-32.02,-1.9
1653647267508,-0.04,1.15,0.55,-0.45,5.3,9.45,-1.08,-31.04,-0.92
1653647267512,0.07,1.24,0.81,-0.31,5.38,9.57,-0.35,-29.61,0.06
1653647267517,0.2,1.33,0.99,-0.13,5.52,9.76,0.42,-26.53,1.35
1653647267522,0.34,1.43,1.15,0.02,5.64,9.88,1.36,-20.54,3.14
1653647267527,0.47,1.55,1.26,0.13,5.79,9.94,2.48,-14.28,4.64
1653647267532,0.58,1.68,1.35,0.18,5.97,9.98,3.6,-8.75,5.66
1653647267536,0.66,1.83,1.39,0.21,6.11,10.06,6.12,1.75,7.23
1653647267541,0.69,1.99,1.45,0.21,6.22,10.13,7.87,8.15,8.11
1653647267546,0.7,2.11,1.54,0.19,6.34,10.2,11.27,18.86,9.16
1653647267551,0.7,2.21,1.6,0.13,6.41,10.19,14.07,26.7,9.44
1653647267556,0.66,2.28,1.62,-0.03,6.53,10.17,16.06,31.92,9.58
1653647267561,0.57,2.35,1.61,-0.13,6.6,10.16,18.55,37.66,9.54
1653647267565,0.46,2.43,1.6,-0.3,6.71,10.17,20.37,40.98,9.54
1653647267570,0.32,2.52,1.61,-0.51,6.8,10.17,22.61,44.73,9.4
1653647267575,0.15,2.59,1.62,-0.78,6.95,10.15,23.24,45.22,9.37
1653647267580,-0.03,2.68,1.6,-0.96,7.05,10.13,23.17,44.59,9.61
1653647267585,-0.21,2.76,1.6,-1.1,7.15,10.12,22.47,42.77,9.86
1653647267590,-0.35,2.84,1.59,-1.12,7.25,10.11,21.24,40.84,10
1653647267594,-0.39,2.92,1.58,-1.07,7.36,10.15,18.83,37.45,10.14
1653647267599,-0.33,3,1.61,-1.02,7.44,10.21,15.01,31.67,9.86
1653647267604,-0.26,3.09,1.65,-0.99,7.49,10.31,11.37,26.14,9.12
1653647267609,-0.21,3.12,1.75,-0.94,7.51,10.38,6.68,20.68,8
1653647267614,-0.16,3.15,1.83,-0.97,7.53,10.46,2.03,15.82,6.78
1653647267618,-0.15,3.17,1.92,-0.98,7.57,10.71,-1.89,11.65,5.73
1653647267623,-0.16,3.2,2.09,-0.94,7.6,11.06,-4.86,7.94,4.89
1653647267628,-0.15,3.21,2.38,-0.95,7.59,11.41,-6.26,5.49,4.33
1653647267633,-0.13,3.22,2.73,-0.94,7.52,11.72,-6.82,2.13,4.12
1653647267638,-0.12,3.16,3.05,-0.94,7.39,11.92,-6.09,1.22,3.94
1653647267642,-0.12,3.05,3.29,-0.99,7.2,11.99,-4.37,1.99,3.42
1653647267647,-0.15,2.9,3.39,-1,7,12.07,-2.55,3.85,2.82
1653647267652,-0.18,2.69,3.45,-1.05,6.76,12.03,-1.4,5.88,1.98
1653647267657,-0.2,2.45,3.47,-1.16,6.48,11.74,-0.52,10.5,1.42
1653647267662,-0.28,2.18,3.25,-1.34,6.35,11.52,-0.17,16.55,1.07
1653647267666,-0.45,1.95,2.95,-1.58,6.16,11.21,-0.59,23.62,1.39
1653647267671,-0.67,1.77,2.64,-1.84,5.99,11.05,-1.43,28.31,1.91
1653647267676,-0.9,1.6,2.45,-2.15,5.83,11.02,-3.67,33.21,3.45
1653647267681,-1.13,1.46,2.38,-2.37,5.73,11.06,-5.46,33.84,5.06
1653647267685,-1.34,1.35,2.42,-2.51,5.6,11.07,-6.96,32.9,6.64
1653647267690,-1.49,1.23,2.44,-2.6,5.45,11.05,-9.48,29.15,9.05
1653647267695,-1.59,1.07,2.41,-2.58,5.23,11.07,-10.25,25.62,10.66
1653647267700,-1.59,0.89,2.4,-2.46,5.09,11.22,-10.25,20.54,12.2
1653647267705,-1.5,0.75,2.5,-2.32,5.03,11.43,-8.85,14.24,13.43
1653647267709,-1.35,0.66,2.69,-2.15,4.84,11.51,-6.23,7.38,14.69
1653647267714,-1.19,0.52,2.81,-2.04,4.69,11.54,-2.38,1.19,15.84
1653647267719,-1.07,0.34,2.85,-1.87,4.61,11.59,2.55,-4.72,17.17
1653647267724,-0.93,0.23,2.89,-1.78,4.45,11.54,8.15,-9.41,18.92
1653647267729,-0.82,0.09,2.89,-1.52,5.02,11.36,14.17,-12.04,24.14
1653647267734,-0.69,0.18,2.77,-1.72,4.52,11.01,19.56,-9.34,36.18
1653647267739,-0.6,0.68,2.39,-1.78,2.72,11.19,23.76,-8.43,35.27
1653647267743,-0.89,-1.19,2.43,-1.55,1.99,11.36,28.14,-10.04,30.58
1653647267748,-0.7,-2.29,2.63,-1.47,1.85,11.33,32.79,-14.28,25.57
1653647267753,-0.58,-2.65,2.66,-1.49,2.02,11.16,36.54,-17.53,24.1
1653647267758,-0.61,-2.55,2.52,-1.63,2.48,10.67,40.11,-18.9,24.73
1653647267763,-0.73,-2.23,2.19,-1.75,2.86,10.16,43.29,-17.78,27.04
1653647267767,-0.87,-1.87,1.71,-1.8,3.06,9.73,45.01,-15.15,30.72
1653647267772,-0.97,-1.62,1.25,-1.78,3.18,9.38,45.11,-12.49,34.88
1653647267777,-1,-1.53,0.91,-1.67,3.14,8.99,43.57,-10.22,38.42
1653647267782,-0.94,-1.52,0.54,-1.54,3.08,8.67,41.37,-8.75,40.35
1653647267787,-0.81,-1.63,0.14,-1.35,2.99,8.27,37.2,-6.44,41.05
1653647267791,-0.64,-1.74,-0.25,-1.19,2.94,7.93,30.48,-3.92,40.24
1653647267796,-0.5,-1.8,-0.58,-1.08,2.98,7.6,24.04,-2.38,38.28
1653647267801,-0.4,-1.81,-0.85,-1.05,3.1,7.4,18.48,-1.78,36.39
1653647267806,-0.37,-1.72,-1.07,-1.07,3.18,7.28,8.43,-1.33,32.68
1653647267811,-0.38,-1.6,-1.24,-1.08,3.39,7.18,0,-1.61,29.46
1653647267815,-0.41,-1.41,-1.35,-1.13,3.57,7.1,-8.15,-2.41,26.31
1653647267820,-0.46,-1.24,-1.41,-1.13,3.68,7.11,-17.78,-3.36,22.95
1653647267825,-0.49,-1.09,-1.44,-1.11,3.72,7.11,-23.27,-4.13,20.88
1653647267830,-0.47,-1.01,-1.43,-1,3.68,7.22,-29.61,-4.76,18.29
1653647267835,-0.37,-1.02,-1.35,-0.84,3.52,7.35,-33.7,-4.93,16.02
1653647267839,-0.26,-1.1,-1.26,-0.73,3.34,7.4,-37.38,-3.53,13.15
1653647267844,-0.15,-1.24,-1.22,-0.63,3.13,7.6,-39.58,-0.59,9.3
1653647267849,-0.05,-1.4,-1.09,-0.57,2.95,7.83,-40.14,1.33,6.22
1653647267854,0.03,-1.56,-0.87,-0.54,2.8,7.91,-39.62,3.29,3.42
1653647267859,0.07,-1.72,-0.73,-0.57,2.65,7.89,-38.6,5.42,1.6
1653647267863,0.06,-1.84,-0.74,-0.6,2.51,7.8,-35.94,10.22,-0.61
1653647267868,0.04,-1.93,-0.82,-0.61,2.37,7.63,-32.55,15.26,-1.62
1653647267873,0.05,-2.02,-0.95,-0.66,2.31,7.43,-28.8,21.21,-1.94
1653647267878,0.03,-2.1,-1.16,-0.71,2.27,7.25,-24.43,27.58,-1.45
1653647267883,-0.02,-2.13,-1.38,-0.87,2.23,6.93,-20.19,34.09,-0.33
1653647267887,-0.1,-2.16,-1.64,-0.96,2.19,6.72,-17.18,38.43,0.9
1653647267892,-0.19,-2.18,-1.91,-1.08,2.17,6.44,-12.81,44.83,3.73
1653647267897,-0.29,-2.19,-2.19,-1.17,2.14,6.03,-9.87,48.44,6.25
1653647267902,-0.34,-2.21,-2.5,-1.25,2.17,5.71,-7.73,50.92,8.98
1653647267907,-0.38,-2.19,-2.82,-1.29,2.21,5.37,-6.19,52.39,11.75
1653647267911,-0.4,-2.15,-3.15,-1.34,2.26,5.03,-5.67,53.02,14.76
1653647267916,-0.41,-2.09,-3.47,-1.33,2.32,4.8,-5.42,52.71,17.56
1653647267921,-0.38,-2.04,-3.75,-1.31,2.42,4.56,-5.63,51.59,20.15
1653647267926,-0.34,-1.93,-3.96,-1.3,2.57,4.34,-6.47,49.63,22.84
1653647267931,-0.31,-1.8,-4.19,-1.25,2.71,4.16,-7.56,46.9,25.54
1653647267936,-0.24,-1.65,-4.37,-1.2,2.89,4.06,-8.96,43.61,27.85
1653647267940,-0.18,-1.47,-4.48,-1.1,3.05,4.02,-9.87,40.42,29.18
1653647267945,-0.07,-1.3,-4.55,-1.06,3.2,4.02,-11.62,34.68,31.03
1653647267950,0.01,-1.11,-4.55,-0.98,3.46,4.02,-12.49,30.06,31.7
1653647267955,0.09,-0.9,-4.54,-1.02,3.57,4.04,-13.19,25.76,31.87
1653647267960,0.07,-0.71,-4.52,-1.17,3.8,4.17,-13.44,21.91,31.56
1653647267964,-0.03,-0.52,-4.42,-1.22,3.93,4.37,-13.33,17.46,30.54
1653647267969,-0.12,-0.36,-4.25,-1.28,3.97,4.61,-13.19,12.25,29.56
1653647267974,-0.18,-0.28,-4.02,-1.3,3.95,4.85,-13.05,6.58,28.09
1653647267979,-0.21,-0.28,-3.77,-1.23,3.91,5.11,-12.56,0.59,26.59
1653647267984,-0.18,-0.29,-3.51,-1.07,3.86,5.32,-11.79,-4.55,25.29
1653647267988,-0.08,-0.34,-3.27,-1.01,3.84,5.4,-10.67,-8.12,23.68
1653647267993,0.02,-0.37,-3.14,-0.85,3.77,5.46,-9.73,-9.73,22.21
1653647267998,0.13,-0.41,-3.09,-0.79,3.79,5.53,-8.75,-10.46,21.02
1653647268003,0.21,-0.43,-3.01,-0.68,3.89,5.73,-8.08,-10.88,20.01
1653647268008,0.29,-0.35,-2.86,-0.69,3.99,5.94,-8.08,-10.95,19.1
1653647268012,0.3,-0.24,-2.66,-0.68,4.15,6.15,-8.5,-10.53,18.26
1653647268017,0.28,-0.11,-2.45,-0.75,4.31,6.36,-8.96,-10.11,17.8
1653647268022,0.23,0.06,-2.23,-0.82,4.48,6.6,-9.66,-8.92,17.1
1653647268027,0.15,0.24,-2.01,-0.92,4.62,6.82,-10.18,-8.15,16.65
1653647268032,0.02,0.42,-1.74,-1.09,4.82,7.17,-10.5,-7.8,16.37
1653647268036,-0.15,0.63,-1.4,-1.23,4.98,7.58,-11.06,-8.61,15.98
1653647268041,-0.3,0.79,-0.99,-1.34,5.12,8.14,-11.34,-10.08,15.98
1653647268046,-0.41,0.93,-0.56,-1.41,5.2,8.58,-11.23,-12.39,16.44
1653647268051,-0.51,1.02,-0.11,-1.49,5.24,8.95,-11.69,-15.05,16.93
1653647268056,-0.6,1.08,0.28,-1.5,5.26,9.3,-11.48,-17.92,17.91
1653647268060,-0.66,1.1,0.63,-1.49,5.28,9.67,-11.51,-19.91,18.85
1653647268065,-0.68,1.14,0.98,-1.34,5.32,10.01,-11.16,-22.99,20.88
1653647268070,-0.6,1.17,1.33,-1.17,5.36,10.34,-10.71,-24.46,22.6
1653647268075,-0.46,1.21,1.65,-0.97,5.4,10.62,-10.04,-25.23,24.31
1653647268080,-0.31,1.26,1.95,-0.73,5.43,10.86,-8.96,-25.34,25.64
1653647268084,-0.1,1.29,2.18,-0.56,5.44,11.03,-8.05,-25.09,26.59
1653647268089,0.1,1.32,2.41,-0.25,5.54,11.29,-6.33,-24.32,27.39
1653647268094,0.31,1.38,2.61,-0.03,5.61,11.49,-4.58,-23.48,27.53
1653647268099,0.53,1.46,2.8,0.17,5.73,11.64,-3.01,-22.68,26.94
1653647268104,0.7,1.56,2.98,0.39,5.83,11.76,-1.36,-21.98,25.71
1653647268108,0.89,1.66,3.1,0.53,5.92,11.8,-0.28,-21.66,23.58
1653647268113,1.03,1.75,3.15,0.69,6.01,11.86,0.35,-21.56,20.71
1653647268118,1.17,1.82,3.2,0.77,6.06,11.85,0.7,-21.31,18.12
1653647268123,1.26,1.9,3.21,0.81,6.13,11.83,-0.21,-20.89,13.53
1653647268128,1.29,1.95,3.18,0.83,6.16,11.79,-1.57,-20.58,9.58
1653647268132,1.28,1.99,3.14,0.8,6.23,11.77,-3.95,-20.47,5.83
1653647268137,1.27,2.05,3.1,0.72,6.35,11.75,-6.86,-20.4,2.47
1653647268142,1.19,2.15,3.08,0.6,6.48,11.7,-10.01,-20.05,-0.68
1653647268147,1.07,2.28,3.03,0.46,6.65,11.65,-13.47,-19.18,-3.48
1653647268152,0.92,2.44,2.98,0.34,6.75,11.64,-16.66,-17.78,-5.79
1653647268157,0.76,2.6,2.93,0.23,6.8,11.69,-18.93,-16.73,-7.54
1653647268161,0.63,2.67,2.96,0.11,6.8,11.73,-21.31,-15.29,-9.67
1653647268166,0.52,2.69,2.99,0.01,6.8,11.72,-23.24,-12.32,-12.54
1653647268171,0.43,2.7,2.97,-0.12,6.8,11.64,-23.69,-8.61,-14.29
1653647268176,0.31,2.72,2.91,-0.29,6.79,11.56,-23.1,-4.13,-16.04
1653647268181,0.16,2.73,2.82,-0.46,6.8,11.45,-21.98,0.56,-16.78
1653647268185,-0.02,2.72,2.69,-0.66,6.81,11.37,-19.81,4.62,-17.27
1653647268190,-0.18,2.75,2.59,-0.85,6.84,11.34,-18.13,7.28,-16.99
1653647268195,-0.38,2.77,2.54,-1.1,6.95,11.12,-16.8,8.4,-15.73
1653647268200,-0.55,2.86,2.42,-1.23,7,11.02,-16.03,8.15,-14.15
1653647268205,-0.73,2.95,2.24,-1.23,7.12,11.01,-15.08,6.3,-13
1653647268209,-0.8,3.05,2.16,-1.18,7.15,10.94,-14.63,-0.24,-10.86
1653647268214,-0.75,3.13,2.11,-1.03,7.09,10.92,-15.22,-7.91,-9.71
1653647268219,-0.62,3.09,2.06,-0.55,7.16,11.08,-16.1,-17.67,-10.72
1653647268224,-0.3,3.11,2.11,-0.17,7.12,11.42,-16.55,-31.15,-15.17
1653647268229,0.09,3.15,2.42,-0.04,7.01,11.46,-16.94,-41.54,-19.19
1653647268233,0.3,3.04,2.57,0.01,6.76,11.42,-17.95,-55.69,-25.7
1653647268238,0.34,2.81,2.52,-0.01,6.35,11.26,-18.44,-62.55,-30.46
1653647268243,0.29,2.43,2.37,-0.07,5.86,11.14,-19.21,-65.03,-34.31
1653647268248,0.19,1.96,2.23,-0.09,5.13,11.17,-20.19,-64.09,-36.87
1653647268253,0.14,1.41,2.21,-0.09,4.45,11.34,-20.72,-60.9,-38.51
1653647268257,0.1,0.79,2.3,-0.02,3.69,11.43,-17.74,-54.57,-40.58
1653647268262,0.12,0.07,2.45,0.17,3.01,11.52,-13.65,-45.08,-43.17
1653647268267,0.25,-0.65,2.5,0.33,2.45,11.65,-8.82,-35.56,-45.97
1653647268272,0.42,-1.26,2.62,0.38,2.04,11.64,-3.22,-26.32,-48
1653647268277,0.52,-1.72,2.68,0.31,1.77,11.34,3.32,-16.1,-49.22
1653647268281,0.51,-2.05,2.47,0.11,1.58,10.9,8.78,-7.59,-48.84
1653647268286,0.37,-2.27,2.08,-0.16,1.48,10.49,15.61,4.62,-46.91
1653647268291,0.14,-2.4,1.66,-0.44,1.44,10.12,22.71,18.79,-42.43
1653647268296,-0.1,-2.48,1.27,-0.71,1.42,9.86,26.77,27.54,-37.43
1653647268301,-0.35,-2.51,0.98,-0.92,1.44,9.63,27.82,32.69,-31.41
1653647268305,-0.59,-2.53,0.7,-1.21,1.42,9.02,26.11,36.08,-25
1653647268310,-0.79,-2.55,0.26,-1.32,1.42,8.62,24.04,38.36,-20.21
1653647268315,-0.92,-2.56,-0.25,-1.36,1.41,8.29,19.98,39.97,-13.17
1653647268320,-0.95,-2.58,-0.6,-1.29,1.44,8.17,16.03,37.83,-8.13
1653647268325,-0.86,-2.57,-0.75,-1.1,1.57,8.21,11.69,32.55,-3.41
1653647268329,-0.7,-2.49,-0.74,-0.9,1.69,8.26,8.36,26.7,-0.29
1653647268334,-0.51,-2.35,-0.67,-0.66,1.92,8.31,4.06,17.6,3.31
1653647268339,-0.26,-2.17,-0.62,-0.48,2.05,8.36,-0.28,5.6,6.74
1653647268344,-0.03,-1.97,-0.56,-0.14,2.37,8.53,-3.04,-4.2,8.32
1653647268349,0.22,-1.71,-0.44,0.11,2.58,8.7,-4.97,-14,9.3
1653647268354,0.46,-1.48,-0.29,0.26,2.73,8.85,-6.26,-23.27,9.61
1653647268359,0.65,-1.27,-0.1,0.48,2.87,9.1,-7.21,-31.39,8.88
1653647268363,0.8,-1.13,0.09,0.64,2.89,9.3,-6.86,-37.9,7.02
1653647268368,0.94,-1.07,0.3,0.69,2.88,9.38,-6.3,-40.46,5.73
1653647268373,1.02,-1.08,0.48,0.76,2.79,9.58,-3.04,-46.45,0.86
1653647268378,1.04,-1.16,0.62,0.74,2.69,9.68,-0.73,-47.32,-1.38
1653647268383,0.99,-1.25,0.72,0.68,2.63,9.69,2.41,-47.32,-3.83
1653647268387,0.9,-1.31,0.75,0.57,2.57,9.64,6.19,-45.67,-5.93
1653647268392,0.78,-1.37,0.72,0.47,2.54,9.55,10.08,-42.8,-7.29
1653647268397,0.65,-1.41,0.64,0.42,2.52,9.46,14.07,-38.95,-7.75
1653647268402,0.55,-1.45,0.54,0.38,2.5,9.21,17.15,-35.07,-8.06
1653647268406,0.5,-1.48,0.37,0.34,2.42,8.91,22.43,-27.09,-7.36
1653647268411,0.44,-1.55,0.11,0.28,2.36,8.56,26.7,-18.72,-6.52
1653647268416,0.38,-1.63,-0.22,0.22,2.31,8.29,30.9,-10.15,-5.54
1653647268421,0.31,-1.73,-0.56,0.11,2.23,7.85,34.65,-1.82,-4.35
1653647268426,0.22,-1.81,-0.89,0.04,2.19,7.51,36.96,3.6,-3.23
1653647268430,0.16,-1.89,-1.24,-0.03,2.2,7.25,39.9,10.57,-1.31
1653647268435,0.08,-1.93,-1.55,-0.1,2.2,6.79,41.09,14.59,0.06
1653647268440,0.03,-1.95,-1.9,-0.16,2.21,6.43,41.33,17.08,1.11
1653647268445,-0.02,-1.97,-2.24,-0.17,2.22,6.07,40.88,18.09,2.12
1653647268450,-0.02,-1.99,-2.59,-0.16,2.26,5.71,39.48,18.02,2.93
1653647268454,-0.02,-1.99,-2.93,-0.15,2.34,5.4,38.04,17.25,3.49
1653647268459,0.01,-1.94,-3.23,-0.15,2.42,5.19,35.42,15.89,3.98
1653647268464,0.01,-1.87,-3.52,-0.12,2.55,4.87,32.79,14.59,3.91
1653647268469,0.04,-1.79,-3.76,-0.08,2.64,4.66,29.99,13.16,3.87
1653647268474,0.08,-1.7,-3.97,-0.08,2.75,4.5,26.77,11.44,3.1
1653647268478,0.1,-1.62,-4.14,-0.09,2.82,4.36,23.83,9.34,1.77
1653647268482,0.1,-1.53,-4.26,-0.09,2.85,4.33,20.51,7.49,0.3
1653647268488,0.12,-1.48,-4.36,-0.06,2.94,4.19,17.95,6.02,-1.31
1653647268493,0.15,-1.42,-4.45,-0.06,2.98,4.11,13.61,4.27,-4.07
1653647268498,0.14,-1.39,-4.5,-0.1,2.98,4.06,10.95,3.43,-5.58
1653647268502,0.12,-1.37,-4.55,-0.17,3.01,4.03,6.19,2.73,-8.27
1653647268507,0.07,-1.36,-4.57,-0.21,3.05,4.08,1.92,2.31,-9.64
1653647268512,0.02,-1.32,-4.54,-0.15,3.11,4.18,-2.27,2.13,-10.65
1653647268517,0.05,-1.27,-4.46,-0.1,3.2,4.25,-5.53,2.24,-11.18
1653647268522,0.13,-1.17,-4.36,-0.01,3.37,4.34,-10.25,2.83,-11
1653647268526,0.21,-1.02,-4.29,0.03,3.5,4.37,-12.88,3.99,-11.07
1653647268531,0.28,-0.85,-4.23,0.11,3.74,4.52,-16.69,6.51,-10.13
1653647268536,0.35,-0.65,-4.12,0.14,3.91,4.7,-19.14,9.13,-9.39
1653647268541,0.4,-0.45,-3.96,0.1,4.12,4.97,-21.56,12.46,-8.27
1653647268546,0.41,-0.25,-3.77,0.06,4.2,5.11,-22.22,13.93,-7.92
1653647268550,0.36,-0.08,-3.52,0.01,4.34,5.41,-23.9,16.73,-6.84
1653647268555,0.31,0.08,-3.24,-0.08,4.52,5.81,-24.88,17.99,-6.14
1653647268560,0.26,0.24,-2.92,-0.12,4.65,6.17,-25.65,18.27,-4.88
1653647268565,0.23,0.41,-2.58,-0.17,4.79,6.46,-25.97,17.46,-3.65
1653647268570,0.18,0.58,-2.2,-0.26,4.97,6.84,-26.11,16.38,-2.57
1653647268575,0.11,0.78,-1.82,-0.39,5.22,7.29,-26.04,14.03,-0.54
1653647268580,0.02,0.98,-1.48,-0.44,5.34,7.56,-25.62,12.63,0.76
1653647268584,-0.06,1.19,-1.12,-0.51,5.55,7.91,-24.53,10.29,3.31
1653647268589,-0.12,1.4,-0.78,-0.52,5.71,8.27,-23.2,8.71,5.45
1653647268594,-0.14,1.58,-0.42,-0.49,5.88,8.73,-22.19,6.93,7.44
1653647268599,-0.12,1.73,-0.05,-0.42,5.96,8.94,-21.31,6.19,9.05
1653647268604,-0.04,1.86,0.25,-0.29,6.06,9.2,-19.98,6.09,10.77
1653647268608,0.08,1.97,0.5,-0.16,6.2,9.42,-18.76,7.35,12.45
1653647268613,0.21,2.11,0.72,-0.13,6.43,9.75,-16.87,10.74,14.34
1653647268618,0.26,2.3,0.96,-0.14,6.66,10.12,-15.12,14.14,15.88
1653647268623,0.26,2.52,1.28,-0.1,6.83,10.42,-13.61,16.52,17.38
1653647268627,0.3,2.75,1.68,0.09,7.07,11.04,-10.01,19.81,19.73
1653647268632,0.44,2.96,2.15,0.33,7.15,11.47,-5.95,21.56,21.37
1653647268637,0.66,3.08,2.61,0.54,7.16,11.72,-2.13,22.82,22.11
1653647268642,0.93,3.09,2.97,0.79,7.07,12.03,5.46,24.95,22.88
1653647268647,1.16,3.01,3.24,0.92,7.01,12.15,12.18,26.74,23.02
1653647268651,1.34,2.92,3.43,1.07,6.93,12.23,19.18,28.31,22.88
1653647268656,1.49,2.83,3.51,1.1,6.91,12.2,25.65,29.47,22.74
1653647268661,1.57,2.77,3.52,1.04,6.92,12.18,31.11,29.26,22.88
1653647268666,1.55,2.73,3.49,0.95,7.05,12.08,33.14,26.14,23.47
1653647268671,1.47,2.81,3.46,0.81,7.1,11.76,33.42,24.25,24.17
1653647268675,1.32,2.86,3.14,0.7,7.17,11.37,32.93,22.92,25.08
1653647268680,1.21,2.9,2.75,0.63,7.25,11.26,31.18,21.21,25.5
1653647268685,1.15,2.94,2.6,0.61,7.36,11.34,28.42,18.34,25.4
1653647268690,1.12,3.01,2.65,0.65,7.46,11.45,25.44,14.63,24.42
1653647268695,1.14,3.09,2.76,0.63,7.55,11.56,22.47,11.23,23.23
1653647268699,1.14,3.16,2.88,0.66,7.72,11.78,19.98,7.87,20.88
1653647268704,1.13,3.29,3.05,0.7,7.77,11.88,18.69,4.97,17.87
1653647268709,1.17,3.37,3.21,0.73,7.68,11.94,18.02,3.18,13.95
1653647268714,1.2,3.31,3.28,0.72,7.57,11.95,17.5,2.03,9.61
1653647268719,1.21,3.18,3.31,0.68,7.45,11.87,16.83,1.85,5.06
1653647268723,1.17,3.05,3.26,0.61,7.29,11.66,15.4,3.08,1.14
1653647268728,1.12,2.9,3.11,0.54,7.21,11.49,14.07,5.07,-1.87
1653647268733,1.04,2.74,2.89,0.39,7.05,11.29,10.78,9.8,-5.61
1653647268738,0.91,2.59,2.67,0.2,6.92,11.14,8.64,12.88,-7.43
1653647268743,0.75,2.45,2.52,-0.05,6.8,11.12,4.44,17.11,-9.57
1653647268748,0.56,2.35,2.46,-0.25,6.68,11.24,0.63,18.58,-10.69
1653647268753,0.36,2.22,2.55,-0.51,6.5,11.4,-3.08,18.02,-11
1653647268757,0.15,2.07,2.69,-0.69,6.27,11.63,-5.91,16.03,-11.07
1653647268762,-0.05,1.87,2.89,-0.83,6.09,11.84,-7.38,12.88,-10.86
1653647268767,-0.2,1.66,3.1,-0.9,5.89,12.05,-7.35,10.08,-10.62
1653647268772,-0.29,1.43,3.34,-0.96,5.55,12.38,-5.84,4.79,-9.64
1653647268777,-0.34,1.16,3.61,-1.01,5.29,12.53,-3.53,1.43,-9.01
1653647268782,-0.39,0.85,3.82,-1.03,4.91,12.62,2.24,-3.57,-8.06
1653647268786,-0.42,0.47,3.94,-1.01,4.51,12.71,6.89,-6.47,-7.19
1653647268791,-0.41,0.05,4.01,-0.97,3.93,12.83,16.59,-11.34,-5.54
1653647268795,-0.38,-0.42,4.12,-0.98,3.47,12.62,28,-14.14,-2.25
1653647268801,-0.4,-0.9,4.05,-0.93,3.01,12.23,32.62,-13.86,-0.64
1653647268806,-0.38,-1.38,3.71,-0.86,2.57,11.84,40.88,-12.32,2.23
1653647268811,-0.32,-1.87,3.32,-0.79,2.26,11.58,48.4,-9.87,4.61
1653647268815,-0.24,-2.32,2.98,-0.7,2,11.29,53.44,-8.47,6.15
1653647268819,-0.13,-2.7,2.61,-0.62,1.75,10.45,60.86,-4.02,8.42
1653647268825,-0.08,-2.93,2.08,-0.61,1.76,9.86,63.42,-0.03,10.73
1653647268830,-0.06,-3.01,1.5,-0.7,1.84,9.34,64.36,2.76,13.08
